state,2010.00,2011.00,2012.00,2013.00,2014.00,2015.00,2016.00,2017.00,2018.00,2019.00,2020.00,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-2020
Alabama,4785437.00,4799069.00,4815588.00,4830081.00,4841799.00,4852347.00,4863525.00,4874486.00,4887681.00,4903185.00,5024279.00,13632.00,16519.00,14493.00,11718.00,10548.00,11178.00,10961.00,13195.00,15504.00,121094.00
Alaska,713910.00,722128.00,730443.00,737068.00,736283.00,737498.00,741456.00,739700.00,735139.00,731545.00,733391.00,8218.00,8315.00,6625.00,-785.00,1215.00,3958.00,-1756.00,-4561.00,-3594.00,1846.00
Arizona,6407172.00,6472643.00,6554978.00,6632764.00,6730413.00,6829676.00,6941072.00,7044008.00,7158024.00,7278717.00,7151502.00,65471.00,82335.00,77786.00,97649.00,99263.00,111396.00,102936.00,114016.00,120693.00,-127215.00
Arkansas,2921964.00,2940667.00,2952164.00,2959400.00,2967392.00,2978048.00,2989918.00,3001345.00,3009733.00,3017804.00,3011524.00,18703.00,11497.00,7236.00,7992.00,10656.00,11870.00,11427.00,8388.00,8071.00,-6280.00
California,37319502.00,37638369.00,37948800.00,38260787.00,38596972.00,38918045.00,39167117.00,39358497.00,39461588.00,39512223.00,39538223.00,318867.00,310431.00,311987.00,336185.00,321073.00,249072.00,191380.00,103091.00,50635.00,26000.00
Colorado,5047349.00,5121108.00,5192647.00,5269035.00,5350101.00,5450623.00,5539215.00,5611885.00,5691287.00,5758736.00,5773714.00,73759.00,71539.00,76388.00,81066.00,100522.00,88592.00,72670.00,79402.00,67449.00,14978.00
Connecticut,3579114.00,3588283.00,3594547.00,3594841.00,3594524.00,3587122.00,3578141.00,3573297.00,3571520.00,3565287.00,3605944.00,9169.00,6264.00,294.00,-317.00,-7402.00,-8981.00,-4844.00,-1777.00,-6233.00,40657.00
Delaware,899593.00,907381.00,915179.00,923576.00,932487.00,941252.00,948921.00,956823.00,965479.00,973764.00,989948.00,7788.00,7798.00,8397.00,8911.00,8765.00,7669.00,7902.00,8656.00,8285.00,16184.00
District of Columbia,605226.00,619800.00,634924.00,650581.00,662328.00,675400.00,685815.00,694906.00,701547.00,705749.00,689545.00,14574.00,15124.00,15657.00,11747.00,13072.00,10415.00,9091.00,6641.00,4202.00,-16204.00
Florida,18845537.00,19053237.00,19297822.00,19545621.00,19845911.00,20209042.00,20613477.00,20963613.00,21244317.00,21477737.00,21538187.00,207700.00,244585.00,247799.00,300290.00,363131.00,404435.00,350136.00,280704.00,233420.00,60450.00
Georgia,9711881.00,9802431.00,9901430.00,9972479.00,10067278.00,10178447.00,10301890.00,10410330.00,10511131.00,10617423.00,10711908.00,90550.00,98999.00,71049.00,94799.00,111169.00,123443.00,108440.00,100801.00,106292.00,94485.00
Hawaii,1363963.00,1379329.00,1394804.00,1408243.00,1414538.00,1422052.00,1427559.00,1424393.00,1420593.00,1415872.00,1455271.00,15366.00,15475.00,13439.00,6295.00,7514.00,5507.00,-3166.00,-3800.00,-4721.00,39399.00
Idaho,1570746.00,1583910.00,1595324.00,1611206.00,1631112.00,1651059.00,1682380.00,1717715.00,1750536.00,1787065.00,1839106.00,13164.00,11414.00,15882.00,19906.00,19947.00,31321.00,35335.00,32821.00,36529.00,52041.00
Illinois,12840503.00,12867454.00,12882510.00,12895129.00,12884493.00,12858913.00,12820527.00,12778828.00,12723071.00,12671821.00,12812508.00,26951.00,15056.00,12619.00,-10636.00,-25580.00,-38386.00,-41699.00,-55757.00,-51250.00,140687.00
Indiana,6490432.00,6516528.00,6537703.00,6568713.00,6593644.00,6608422.00,6634304.00,6658078.00,6695497.00,6732219.00,6785528.00,26096.00,21175.00,31010.00,24931.00,14778.00,25882.00,23774.00,37419.00,36722.00,53309.00
Iowa,3050745.00,3066336.00,3076190.00,3092997.00,3109350.00,3120960.00,3131371.00,3141550.00,3148618.00,3155070.00,3190369.00,15591.00,9854.00,16807.00,16353.00,11610.00,10411.00,10179.00,7068.00,6452.00,35299.00
Kansas,2858190.00,2869225.00,2885257.00,2893212.00,2900475.00,2909011.00,2910844.00,2908718.00,2911359.00,2913314.00,2937880.00,11035.00,16032.00,7955.00,7263.00,8536.00,1833.00,-2126.00,2641.00,1955.00,24566.00
Kentucky,4348181.00,4369821.00,4386346.00,4404659.00,4414349.00,4425976.00,4438182.00,4452268.00,4461153.00,4467673.00,4505836.00,21640.00,16525.00,18313.00,9690.00,11627.00,12206.00,14086.00,8885.00,6520.00,38163.00
Louisiana,4544532.00,4575625.00,4600972.00,4624527.00,4644013.00,4664628.00,4678135.00,4670560.00,4659690.00,4648794.00,4657757.00,31093.00,25347.00,23555.00,19486.00,20615.00,13507.00,-7575.00,-10870.00,-10896.00,8963.00
Maine,1327629.00,1328284.00,1327729.00,1328009.00,1330513.00,1328262.00,1331317.00,1334612.00,1339057.00,1344212.00,1362359.00,655.00,-555.00,280.00,2504.00,-2251.00,3055.00,3295.00,4445.00,5155.00,18147.00
Maryland,5788645.00,5839419.00,5886992.00,5923188.00,5957283.00,5985562.00,6003323.00,6023868.00,6035802.00,6045680.00,6177224.00,50774.00,47573.00,36196.00,34095.00,28279.00,17761.00,20545.00,11934.00,9878.00,131544.00
Massachusetts,6566307.00,6613583.00,6663005.00,6713315.00,6762596.00,6794228.00,6823608.00,6859789.00,6882635.00,6892503.00,7029917.00,47276.00,49422.00,50310.00,49281.00,31632.00,29380.00,36181.00,22846.00,9868.00,137414.00
Michigan,9877510.00,9882412.00,9897145.00,9913065.00,9929848.00,9931715.00,9950571.00,9973114.00,9984072.00,9986857.00,10077331.00,4902.00,14733.00,15920.00,16783.00,1867.00,18856.00,22543.00,10958.00,2785.00,90474.00
Minnesota,5310828.00,5346143.00,5376643.00,5413479.00,5451079.00,5482032.00,5522744.00,5566230.00,5606249.00,5639632.00,5706494.00,35315.00,30500.00,36836.00,37600.00,30953.00,40712.00,43486.00,40019.00,33383.00,66862.00
Mississippi,2970548.00,2978731.00,2983816.00,2988711.00,2990468.00,2988471.00,2987938.00,2988510.00,2981020.00,2976149.00,2961279.00,8183.00,5085.00,4895.00,1757.00,-1997.00,-533.00,572.00,-7490.00,-4871.00,-14870.00
Missouri,5995974.00,6010275.00,6024367.00,6040715.00,6056202.00,6071732.00,6087135.00,6106670.00,6121623.00,6137428.00,6154913.00,14301.00,14092.00,16348.00,15487.00,15530.00,15403.00,19535.00,14953.00,15805.00,17485.00
Montana,990697.00,997316.00,1003783.00,1013569.00,1021869.00,1030475.00,1040859.00,1052482.00,1060665.00,1068778.00,1084225.00,6619.00,6467.00,9786.00,8300.00,8606.00,10384.00,11623.00,8183.00,8113.00,15447.00
Nebraska,1829542.00,1840672.00,1853303.00,1865279.00,1879321.00,1891277.00,1905616.00,1915947.00,1925614.00,1934408.00,1961504.00,11130.00,12631.00,11976.00,14042.00,11956.00,14339.00,10331.00,9667.00,8794.00,27096.00
Nevada,2702405.00,2712730.00,2743996.00,2775970.00,2817628.00,2866939.00,2917563.00,2969905.00,3027341.00,3080156.00,3104614.00,10325.00,31266.00,31974.00,41658.00,49311.00,50624.00,52342.00,57436.00,52815.00,24458.00
New Hampshire,1316762.00,1320202.00,1324232.00,1326622.00,1333341.00,1336350.00,1342307.00,1348787.00,1353465.00,1359711.00,1377529.00,3440.00,4030.00,2390.00,6719.00,3009.00,5957.00,6480.00,4678.00,6246.00,17818.00
New Jersey,8799446.00,8828117.00,8844942.00,8856972.00,8864525.00,8867949.00,8870827.00,8885525.00,8886025.00,8882190.00,9288994.00,28671.00,16825.00,12030.00,7553.00,3424.00,2878.00,14698.00,500.00,-3835.00,406804.00
New Mexico,2064552.00,2080450.00,2087309.00,2092273.00,2089568.00,2089291.00,2091630.00,2091784.00,2092741.00,2096829.00,2117522.00,15898.00,6859.00,4964.00,-2705.00,-277.00,2339.00,154.00,957.00,4088.00,20693.00
New York,19399878.00,19499241.00,19572932.00,19624447.00,19651049.00,19654666.00,19633428.00,19589572.00,19530351.00,19453561.00,20201249.00,99363.00,73691.00,51515.00,26602.00,3617.00,-21238.00,-43856.00,-59221.00,-76790.00,747688.00
North Carolina,9574323.00,9657592.00,9749476.00,9843336.00,9932887.00,10031646.00,10154788.00,10268233.00,10381615.00,10488084.00,10439388.00,83269.00,91884.00,93860.00,89551.00,98759.00,123142.00,113445.00,113382.00,106469.00,-48696.00
North Dakota,674715.00,685225.00,701176.00,722036.00,737401.00,754066.00,754434.00,754942.00,758080.00,762062.00,779094.00,10510.00,15951.00,20860.00,15365.00,16665.00,368.00,508.00,3138.00,3982.00,17032.00
Ohio,11539336.00,11544663.00,11548923.00,11576684.00,11602700.00,11617527.00,11634370.00,11659650.00,11676341.00,11689100.00,11799448.00,5327.00,4260.00,27761.00,26016.00,14827.00,16843.00,25280.00,16691.00,12759.00,110348.00
Oklahoma,3759944.00,3788379.00,3818814.00,3853214.00,3878187.00,3909500.00,3926331.00,3931316.00,3940235.00,3956971.00,3959353.00,28435.00,30435.00,34400.00,24973.00,31313.00,16831.00,4985.00,8919.00,16736.00,2382.00
Oregon,3837491.00,3872036.00,3899001.00,3922468.00,3963244.00,4015792.00,4089976.00,4143625.00,4181886.00,4217737.00,4237256.00,34545.00,26965.00,23467.00,40776.00,52548.00,74184.00,53649.00,38261.00,35851.00,19519.00
Pennsylvania,12711160.00,12745815.00,12767118.00,12776309.00,12788313.00,12784826.00,12782275.00,12787641.00,12800922.00,12801989.00,13002700.00,34655.00,21303.00,9191.00,12004.00,-3487.00,-2551.00,5366.00,13281.00,1067.00,200711.00
Rhode Island,1053959.00,1053649.00,1054621.00,1055081.00,1055936.00,1056065.00,1056770.00,1055673.00,1058287.00,1059361.00,1097379.00,-310.00,972.00,460.00,855.00,129.00,705.00,-1097.00,2614.00,1074.00,38018.00
South Carolina,4635649.00,4671994.00,4717354.00,4764080.00,4823617.00,4891938.00,4957968.00,5021268.00,5084156.00,5148714.00,5118425.00,36345.00,45360.00,46726.00,59537.00,68321.00,66030.00,63300.00,62888.00,64558.00,-30289.00
South Dakota,816166.00,823579.00,833566.00,842316.00,849129.00,853988.00,862996.00,872868.00,878698.00,884659.00,886667.00,7413.00,9987.00,8750.00,6813.00,4859.00,9008.00,9872.00,5830.00,5961.00,2008.00
Tennessee,6355311.00,6399291.00,6453898.00,6494340.00,6541223.00,6591170.00,6646010.00,6708799.00,6771631.00,6829174.00,6910840.00,43980.00,54607.00,40442.00,46883.00,49947.00,54840.00,62789.00,62832.00,57543.00,81666.00
Texas,25241971.00,25645629.00,26084481.00,26480266.00,26964333.00,27470056.00,27914410.00,28295273.00,28628666.00,28995881.00,29145505.00,403658.00,438852.00,395785.00,484067.00,505723.00,444354.00,380863.00,333393.00,367215.00,149624.00
Utah,2775332.00,2814384.00,2853375.00,2897640.00,2936879.00,2981835.00,3041868.00,3101042.00,3153550.00,3205958.00,3271616.00,39052.00,38991.00,44265.00,39239.00,44956.00,60033.00,59174.00,52508.00,52408.00,65658.00
Vermont,625879.00,627049.00,626090.00,626210.00,625214.00,625216.00,623657.00,624344.00,624358.00,623989.00,643077.00,1170.00,-959.00,120.00,-996.00,2.00,-1559.00,687.00,14.00,-369.00,19088.00
Virginia,8023699.00,8101155.00,8185080.00,8252427.00,8310993.00,8361808.00,8410106.00,8463587.00,8501286.00,8535519.00,8631393.00,77456.00,83925.00,67347.00,58566.00,50815.00,48298.00,53481.00,37699.00,34233.00,95874.00
Washington,6742830.00,6826627.00,6897058.00,6963985.00,7054655.00,7163657.00,7294771.00,7423362.00,7523869.00,7614893.00,7705281.00,83797.00,70431.00,66927.00,90670.00,109002.00,131114.00,128591.00,100507.00,91024.00,90388.00
West Virginia,1854239.00,1856301.00,1856872.00,1853914.00,1849489.00,1842050.00,1831023.00,1817004.00,1804291.00,1792147.00,1793716.00,2062.00,571.00,-2958.00,-4425.00,-7439.00,-11027.00,-14019.00,-12713.00,-12144.00,1569.00
Wisconsin,5690475.00,5705288.00,5719960.00,5736754.00,5751525.00,5760940.00,5772628.00,5790186.00,5807406.00,5822434.00,5893718.00,14813.00,14672.00,16794.00,14771.00,9415.00,11688.00,17558.00,17220.00,15028.00,71284.00
Wyoming,564487.00,567299.00,576305.00,582122.00,582531.00,585613.00,584215.00,578931.00,577601.00,578759.00,576851.00,2812.00,9006.00,5817.00,409.00,3082.00,-1398.00,-5284.00,-1330.00,1158.00,-1908.00
Puerto Rico,3721525.00,3678732.00,3634488.00,3593077.00,3534874.00,3473232.00,3406672.00,3325286.00,3193354.00,3193694.00,3285874.00,-42793.00,-44244.00,-41411.00,-58203.00,-61642.00,-66560.00,-81386.00,-131932.00,340.00,92180.00